fid,geoc_maj,etage,ty_couv_et,densite,hauteur,cl_age_et,eta_ess_pc
"38528","-638447,75+236508,27",SUP,F,"85","23",VIN,EO30FT20BJ10BP10ES10SB10TO10
"38529","-638453,75+256856,65",SUP,F,"85","20",VIN,PE30BP20EO20FT10EB10SB10
"38530","-638454,29+231374,51",SUP,MR,"55","13",JIN,PB30SB20EB10ER20FT10FX10
"38531","-638461,43+249632,07",SUP,F,"85","21",VIN,CR60ER20PB10SE10
"38532","-638469,77+238159,28",SUP,MF,"75","22",JIN,EO20PE20BJ10EA10FO10SB20RX10
"38533","-638477,87+237081,24",SUP,MM,"85","19",JIN,SB20TO20PB10FH20BJ10EO10FI10
"38534","-638477,89+250034,74",SUP,F,"55","21",VIN,CR40EO20ES20FT10PE10
"38535","-638481,52+248901,36",SUP,MM,"75","25",VIN,PB40SE10CR20PE20ER10
"38536","-638485,79+247018,38",SUP,R,"95","11","10",RZ90PE10
"38537","-638488,27+252733,06",SUP,F,"75","21",VIN,CR50ES30FT10PE10
"38538","-638491,39+250783,68",INF,F,"35","20",VIN,CR40EO20ES20BP10FT10
"38539","-638491,39+250783,68",SUP,R,"45","28","120",PB80PE20
"38540","-638494,84+253880,44",SUP,F,"85","21",VIN,CR30ES30BJ20FT10SB10
"38541","-638499,05+230801,76",SUP,MF,"85","21",JIN,PE40EO20BP10SB20RX10
"38542","-638502,81+247576,57",SUP,F,"65","13","30",PE60BP20FN10RX10
"38543","-638513,04+258435,17",INF,F,"55","18",JIN,ES40EO30FT20RX10
"38544","-638513,04+258435,17",SUP,F,"35","26","90",PE100
"38545","-638516,94+256471,75",SUP,MF,"45","25",VIN,PE20CR10EO10ES10FT10PB40
"38546","-638520,52+248162,92",SUP,MF,"75","22","70",PE40ER20FT10PB20SE10
"38547","-638520,57+253136,30",SUP,F,"85","21",VIN,CR60ES30FT10
"38548","-638520,66+229067,10",SUP,R,"45","14","120",PB100
"38549","-638523,46+237487,81",SUP,MM,"75","17",VIN,TO40SB10FO30FH20
"38550","-638525,64+253636,74",SUP,F,"75","21",VIN,CR30ES30EO10FT10HG10RX10
"38551","-638527,20+252630,58",SUP,MF,"85","25",VIN,CR20ER20PE20PB40
"38552","-638530,96+244871,18",SUP,MM,"45","17",JIN,SB40EB10BJ20FH20EO10
"38553","-638542,80+253018,25",SUP,MF,"85","20",VIN,CR40ES20FT10PB30
"38554","-638543,90+245584,92",SUP,F,"85","19","50",PE30FH20BJ10BP10EO10FT10SB10
"38555","-638545,97+231052,26",SUP,MR,"55","18",JIN,PB30SE20TO10PE20BP10FT10
"38556","-638546,02+247329,64",SUP,F,"75","17","50",PE40BP20ER20FT10RX10
"38557","-638546,22+228816,47",SUP,MR,"75","21",VIN,PB40PI10RX10SE10ER10FI10FT10
"38558","-638549,23+233904,51",SUP,MR,"65","18",VIN,TO40EB10SB10FO20EO10FH10
"38559","-638549,69+254671,79",SUP,F,"65","25",VIN,ES40EO20CR10FT10PB20
"38560","-638550,41+249287,52",SUP,MM,"75","24",VIN,PB40SE10CR30ER20
"38561","-638550,53+259285,19",SUP,F,"95","23",VIN,ES50CR10FT10PE10PB20
"38562","-638553,91+228686,26",SUP,MF,"65","22",VIN,CR20ES20FT20PB30RX10
"38563","-638553,92+238924,53",SUP,F,"85","18","50",BP30EA20EO20FH20BJ10
"38564","-638553,96+253753,60",SUP,F,"55","21",VIN,ES40CR20BJ10EO10FT10HG10
"38565","-638558,82+230579,12",SUP,F,,"2","10",FX
"38566","-638562,60+258168,70",INF,F,"55","18",JIN,ES40EO30FT20RX10
"38567","-638562,60+258168,70",SUP,R,"35","25","120",PB90PE10
"38568","-638563,47+257579,93",SUP,F,"75","20",VIN,ES70CR10PE10RX10
"38569","-638563,67+222147,04",SUP,F,"85","26","70",ES40FT20CR10TA10PB20
"38570","-638566,80+255322,18",SUP,F,"65","15",JIN,EO60PE20FN10SE10
"38571","-638566,89+251402,01",SUP,F,"45","20",JIN,EO30BJ20BP20ES10PE10RX10
"38572","-638569,23+228530,05",SUP,MM,"75","22",VIN,PB40RX10CR20ER20FT10
"38573","-638578,96+259576,88",SUP,F,"95","20",JIN,ES50CR20EO10FT10PB10
"38574","-638587,15+245415,28",SUP,MF,"65","23",JIN,EO20FT20BJ10ES10FH10SB20RX10
"38575","-638587,32+257815,39",SUP,F,"85","21",VIN,ES50BJ20CR20FT10
"38576","-638592,44+250328,46",SUP,F,"85","21",VIN,CR50ER20FT10PE10RX10
"38577","-638593,56+251254,84",SUP,F,"75","20",JIN,EO30BJ20FI20ES10RX10SE10
"38578","-638595,49+239274,18",SUP,F,"85","22",JIN,EO30BJ20FI20EA10FH10FO10
"38579","-638595,80+236450,23",SUP,MF,"85","23",VIN,EO30BP10ES10FT10TO20PB10SB10
"38580","-638596,06+229905,79",SUP,F,"95","24","50",PE80ER10RX10
"38581","-638597,50+257180,72",SUP,F,"85","23",VIN,BJ40ES30FT10TA10RX10
"38582","-638599,30+245879,44",SUP,F,"65","18",JIN,EO40BJ20FO10PE10RX10SE10
"38583","-638602,75+243699,85",SUP,F,"95","8","10",FH40FN30FT30
"38584","-638603,31+240514,70",SUP,MR,"75","24","70",PB40PG30ER20FT10
"38585","-638605,46+255973,90",SUP,F,"85","18",JIN,PE50ES30FT20
"38586","-638605,59+248698,35",SUP,F,"85","19",JIN,BP30CR30ER20FT10PB10
"38587","-638608,38+243111,14",SUP,F,"65","17",JIN,BP20FH20FT20BJ10PE10PB10SB10
"38588","-638611,63+233071,76",SUP,MF,"55","22",VIN,EO20FT20ES10FH10PB20SB20
"38589","-638613,87+241055,86",SUP,R,"55","13","70",EN90RX10
"38590","-638625,76+250707,27",SUP,F,"75","20",VIN,BJ30FI20FO20ER10RX10SE10
"38591","-638626,49+240911,81",SUP,F,"85","22",JIN,EO50FH20FI10FT10PB10
"38592","-638629,46+246314,52",SUP,F,"65","6","10",FN50FX50
"38593","-638630,61+241234,57",SUP,F,"65","19",JIN,EO50BP10FH10FO10FT10RX10
"38594","-638631,14+240745,76",SUP,F,"75","25",JIN,PE50EO20BJ10FT10RX10
"38595","-638634,92+252948,54",SUP,F,"85","23",VIN,CR40ES30FT10PE10PB10
"38596","-638635,93+258901,86",SUP,F,"95","21",JIN,ES40CR30HG20FT10
"38597","-638639,91+239939,75",SUP,F,"75","22",JIN,EO30PE30ES10FT10PB20
"38598","-638641,15+230082,61",SUP,MF,"75","18",JIN,ER20BJ10FH10FR10TA10SB30RX10
"38599","-638641,44+242828,90",SUP,F,"75","18","50",FO40BJ30BP20FH10
"38600","-638650,47+233766,15",SUP,R,"65","7","10",RZ90PB10
"38601","-638653,36+259919,22",SUP,MM,"95","24",VIN,PB30TO20BJ20EO20FT10
"38602","-638661,61+230721,96",SUP,F,"75","14","30",PE70BP10ER10FT10
"38603","-638663,28+235639,68",SUP,R,,"3","10",RZ
"38604","-638664,03+257458,03",SUP,MF,"85","23",VIN,CR30ES20EO10FT10PB30
"38605","-638671,69+252718,89",SUP,MF,"75","21",VIN,CR40ES20PE10PB30
"38606","-638672,55+256699,38",SUP,F,"85","21",VIN,CR50ES30EO10FT10
"38607","-638673,33+231908,01",SUP,MR,"65","24",VIN,PB40SE20EO20FT10PE10
"38608","-638674,84+254818,41",SUP,F,"65","25",VIN,ES40EO20CR10FT10PB20
"38609","-638675,42+247045,56",SUP,MF,"75","16",JIN,PE30EO20FH10PI20SE20
"38610","-638675,99+237534,64",SUP,F,"85","22",JIN,EO40PE20BJ10EA10FH10RX10
"38611","-638676,27+240426,38",SUP,R,"75","19","50",RZ70RX10FI20
"38612","-638677,00+248201,90",SUP,F,"95","8","10",ES30PE30FN20BP10FT10
"38613","-638679,61+247815,24",SUP,F,"55","20",JIN,ES30BJ20EO20FT10PE10SE10
"38614","-638680,17+236682,26",SUP,MF,"85","18",JIN,FO40ER10FH10FT10SB20TO10
"38615","-638684,31+235453,78",SUP,F,"55","20",VIN,ES40FT20EO10FH10SE20
"38616","-638696,97+229092,95",SUP,MM,"65","18",VIN,PB20SE20TO10ES20EO10FI10FT10
"38617","-638701,63+239618,36",SUP,F,"75","16",JIN,EO30FO30FH20BJ10EA10
"38618","-638705,63+248088,82",SUP,F,"85","6","10",FN70FX20RX10
"38619","-638712,12+231750,18",SUP,MM,"45","16",JIN,SB50FI20BJ10EO10FH10
"38620","-638714,43+256428,83",SUP,F,"85","22",VIN,ES50CR20FT20EO10
"38621","-638715,32+254342,89",SUP,F,"95","22",VIN,ES50CR30FT20
"38622","-638720,45+239764,19",SUP,F,"65","19",JIN,EO30BJ20EA10FH10FI10FO10FT10
"38623","-638723,68+254021,34",SUP,F,"85","23",VIN,CR50ES30FT10RX10
"38624","-638728,77+229423,90",SUP,MM,"65","22",VIN,PB20SB20TO10ER20BP10FT10PE10
"38625","-638734,88+240331,62",SUP,R,"55","6","10",RZ80RX10FX10
"38626","-638736,43+242681,10",SUP,F,"85","23",JIN,FO60EA20BJ10EO10
"38627","-638739,26+235892,51",SUP,MF,"65","23",VIN,ES30FT20EO10EB20SB20
"38628","-638740,13+232505,88",SUP,MF,"75","23",JIN,EO20FO20FH10FT10SB30PB10
"38629","-638744,65+255091,97",SUP,F,"95","22",VIN,ES50CR20FT20PE10
"38630","-638748,14+248395,60",SUP,F,"85","16","30",PE40BP20ER20FT10RX10
"38631","-638754,06+256271,13",SUP,F,"55","22",VIN,ES50CR20FT20EO10
"38632","-638754,93+233973,41",SUP,R,"65","18",JIN,TO30EB20PI20SB20FI10
"38633","-638754,94+248336,85",SUP,F,"85","20",VIN,CR60ER20FT10PB10
"38634","-638758,86+236801,27",SUP,R,"25","17",JIN,EB40SB20TO20FH10FI10
"38635","-638761,62+229793,64",SUP,MR,"45","15",JIN,SB50RX10TO10EO20FI10
"38636","-638762,49+245629,84",SUP,F,"75","22",JIN,EO30ES20BJ10BP10FT10PE10PB10
"38637","-638765,50+246371,03",SUP,F,"65","20",JIN,PE30EO20FO20BJ10RX10SE10
"38638","-638767,60+259654,08",SUP,MF,"85","25",VIN,ES30CR20FT20PB20SB10
"38639","-638771,45+253441,32",SUP,F,"75","24",VIN,ES50CR40FT10
"38640","-638773,78+233069,96",SUP,MF,"65","22",VIN,EO30ES10FH10FI10FT10SB20PB10
"38641","-638774,59+233553,83",SUP,MF,"55","19",JIN,FI20FO20BJ10ER10SB20EB10RX10
"38642","-638775,93+230016,16",SUP,F,"85","20",JIN,ES30TA20EO10FR10FT10PE10RX10
"38643","-638779,90+247785,60",SUP,R,"65","6","10",RZ80FX20
"38644","-638791,91+259209,86",SUP,F,"95","21",JIN,ES50CR20HG20FT10
"38645","-638796,05+230819,56",SUP,MF,"75","18",VIN,ER20CR10FT10HG10TA10PB30RX10
"38646","-638796,59+237937,91",SUP,F,"85","22",JIN,EO30PE20BJ10BP10EA10FH10SB10
"38647","-638797,85+247945,97",SUP,F,"85","11","10",PE70BP20FN10
"38648","-638799,56+248987,86",SUP,F,"85","21",VIN,CR40ES20BJ10EO10PB20
"38649","-638802,35+251104,97",SUP,F,"95","17",JIN,FO60EO10FT10PE10RX10
"38650","-638803,12+249735,69",INF,MF,"45","21",VIN,CR50ER10FT10SE20RX10
"38651","-638803,12+249735,69",SUP,R,"35","30","120",PB100
"38652","-638805,91+237795,30",SUP,F,"65","17",JIN,EA30FO30FH20BP10PE10
"38653","-638809,10+258028,60",SUP,F,"95","14",JIN,ES30HG30FT20CR10PE10
"38654","-638809,56+241172,88",SUP,MF,"75","21",JIN,EO30FI20FT20PB20RX10
"38655","-638822,20+257089,91",SUP,F,"25","23",VIN,CR60EO20PB20
"38656","-638828,18+249190,77",SUP,F,"75","20",VIN,CR60ER10FI10PB20
"38657","-638828,31+257155,32",SUP,F,"75","22",VIN,CR50EO20FT10PE10RX10
"38658","-638832,38+230408,72",SUP,MF,"45","21",JIN,EO20ES10FO10FT10TA10PB20SB20
"38659","-638836,34+243937,96",SUP,F,"65","21",JIN,EA30FT20PE20BJ10FH10RX10
"38660","-638837,54+255689,26",SUP,F,"85","23",VIN,ES50FT20BJ10CR10HG10
"38661","-638842,64+232383,63",SUP,R,"55","24","90",PB70SB10EO10FX10
"38662","-638842,85+254682,79",SUP,F,"85","22",VIN,ES30CR20EO20FO10PE10SE10
"38663","-638852,19+240415,18",SUP,F,"35","22",JIN,PE80EO10FT10
"38664","-638853,82+237486,14",SUP,MR,"65","19",JIN,EB20SB20PB10TO10PE20BP10EO10
"38665","-638855,53+231634,95",SUP,F,"85","20","50",PE60EO10FH10SB20
"38666","-638859,69+250664,54",SUP,F,"75","21",VIN,ES30CR20HG20FT10TA10RX10
"38667","-638862,59+250192,13",SUP,MF,"75","22",VIN,CR30FT20EO10ES10PB30
"38668","-638864,31+246919,89",SUP,F,"65","8","10",PE50FN30EO10FH10
"38669","-638867,08+232828,93",SUP,MR,"55","21",VIN,PB30SB30EO20ES10FT10
"38670","-638867,91+240108,41",SUP,F,"75","20",JIN,EO40EA20BJ10FH10FI10FO10
"38671","-638871,51+231371,19",SUP,MF,"65","21",JIN,ER20FI20FH10FO10FT10SE20TO10
"38672","-638873,05+228506,43",SUP,F,"75","23",VIN,ES50CR20FT10HG10TA10
"38673","-638873,60+251366,93",SUP,MR,"35","22",VIN,EB50PB20BJ20EO10
"38674","-638878,28+233214,44",SUP,F,"75","23",JIN,PE40EO20FT10TA10SB20
"38675","-638888,39+238421,48",SUP,F,"65","23",VIN,EA50FH20FO20EO10
"38676","-638889,39+250323,21",SUP,F,"95","17",VIN,CR80ER10PB10
"38677","-638894,74+236215,98",SUP,MR,"75","19",JIN,PB40SB20EB10ER20FI10
"38678","-638897,47+238920,00",SUP,F,"55","21",JIN,EA20EO20FH20FI20RX10SB10
"38679","-638898,36+232186,24",SUP,R,"45","23","90",PB70RX10EO10FT10
"38680","-638901,82+256208,16",SUP,F,"85","23",VIN,PE40EO20FT20ES10RX10
"38681","-638903,28+230023,11",SUP,MR,"45","19",JIN,SB50PB10FT20ER10FI10
"38682","-638905,40+253346,03",SUP,MR,"75","24",VIN,PR40PB20CR20ER10FT10
"38683","-638910,58+240931,28",SUP,F,"65","20",JIN,PE60EO20FT10SB10
"38684","-638912,84+248230,72",SUP,F,"75","23",VIN,ES50HG20EO10FT10PE10
"38685","-638913,88+233353,01",SUP,R,"85","24","50",PR100
"38686","-638915,45+257827,41",SUP,F,"75","21",VIN,ES70CR10FT10HG10
"38687","-638916,49+250436,98",SUP,F,"85","21",VIN,CR70ER10FT10PB10
"38688","-638919,27+252698,40",SUP,F,"85","20",VIN,CR60PE20EO10PB10
"38689","-638920,52+233674,69",SUP,MR,"65","15","50",SB30EB20PB10RX10EO10FH10FI10
"38690","-638921,60+240312,52",SUP,MM,"85","21",JIN,PB20SB20TO10EO20BJ10FI10FT10
"38691","-638925,75+247563,20",SUP,MF,,"3","10",RZFNFX
"38692","-638927,47+252995,82",SUP,F,"85","21",VIN,CR60ES20FT10PB10
"38693","-638929,17+256712,66",SUP,F,"85","23",VIN,ES30EO20PE20BJ10FT10PB10
"38694","-638937,94+231982,82",SUP,F,"65","23",VIN,ES40BJ20EO10FT10PB10SB10
"38695","-638940,16+246820,03",SUP,F,"75","13","10",PE30BP20ER20FN20RX10
"38696","-638941,57+258988,37",SUP,R,"85","25","120",PB80CR10EO10
"38697","-638942,22+254458,94",SUP,F,"75","24",VIN,ES50CR30FT10HG10
"38698","-638943,13+239173,14",SUP,F,"75","22",JIN,EO40BJ10BP10EA10ES10FH10PE10
"38699","-638947,76+239477,71",SUP,F,"85","24",VIN,EO40PE20BJ10BP10EA10RX10
"38700","-638953,63+247676,19",SUP,F,"85","21",VIN,ES30BJ20EO20FT10PE10SE10
"38701","-638954,83+230930,22",SUP,MF,"45","19",JIN,ES30TA20FR10FT10SE20PB10
"38702","-638955,09+248666,72",SUP,F,"75","22",VIN,CR40ES20EO10FI10PB20
"38703","-638955,30+249291,60",SUP,MM,"75","21",VIN,PB40SE10CR40EO10
"38704","-638959,73+246710,91",SUP,F,"75","21",VIN,EO30BJ20ES20FI10PB10SE10
"38705","-638961,70+258500,54",SUP,F,"95","18",JIN,ES50BJ20FT20HG10
"38706","-638963,63+244294,97",SUP,F,"85","25",JIN,EA50FH20PA20BJ10
"38707","-638969,32+257391,52",SUP,F,"75","22",VIN,BJ30ES30FT20CR10RX10
"38708","-638971,96+249708,68",SUP,MM,"85","17",JIN,PB30SE20CR40ER10
"38709","-638972,50+228645,51",SUP,MF,"85","18",VIN,CR30ES20FT10HG10PB30
"38710","-638973,13+234936,97",SUP,MF,"55","15",JIN,EA20FO20BJ10EO10FH10SB30
"38711","-638975,56+229418,37",SUP,F,"85","22",JIN,ES30FT20EO10FR10TA10PB10SE10
"38712","-638980,94+229891,31",SUP,F,"85","22",VIN,ES50FI10FR10FT10TA10PB10
"38713","-638984,15+230492,69",SUP,F,"85","19",JIN,ES30FT20PE20BP10TA10PB10
"38714","-638989,94+258173,89",SUP,F,"95","14",JIN,ES30HG30FT20CR10PE10
"38715","-638994,43+229261,28",SUP,F,"85","21",JIN,PE30EO20FT20BP10ES10PB10
"38716","-638995,21+254050,30",SUP,F,"75","22",VIN,ES60CR20FT10HG10
"38717","-639000,46+231147,06",SUP,MF,"85","20",JIN,FO30FI20BJ10FH10SE20TO10
"38718","-639012,14+237589,28",SUP,F,"95","21",JIN,EO30EA20BJ10BP10FT10PE10RX10
"38719","-639014,93+255152,69",SUP,F,"75","24",VIN,CR50ES20FT20EO10
"38720","-639024,47+254970,68",SUP,F,"65","25",VIN,ES50CR20FT10PB20
"38721","-639024,62+249540,44",SUP,F,"85","21",VIN,CR50ER20FI10FT10RX10
"38722","-639030,32+233817,46",SUP,F,"75","21",JIN,EO30FI20BJ10ES10FO10FT10SB10
"38723","-639031,26+236472,55",SUP,MF,"65","19",JIN,ER20FO20FT20FH10SB20TO10
"38724","-639032,94+228846,52",INF,F,"35","14","30",PE60ER20BP10FT10
"38725","-639032,94+228846,52",SUP,F,"25","22",VIN,ES40TA20EO10FR10FT10PE10
"38726","-639035,35+246591,13",SUP,MF,"75","16",JIN,FO40BJ10EO10PE10SE20TO10
"38727","-639035,67+229492,74",SUP,MR,"75","17",JIN,SB40RX10TO10ER20FI10FT10
"38728","-639036,88+257940,64",SUP,F,"75","21",VIN,ES70CR10FT10HG10
"38729","-639043,62+238383,39",SUP,F,"75","19",JIN,EO20FI20FO20BJ10EA10FH10SB10
"38730","-639047,07+243651,04",SUP,F,"75","4","10",FX100
"38731","-639056,92+248029,94",SUP,R,"85","10","10",PG100
"38732","-639060,68+231823,08",SUP,R,"55","4","10",RZ80RX10FX10
"38733","-639061,51+257664,54",SUP,F,"85","21",VIN,ES60FT20CR10HG10
"38734","-639065,55+253624,09",SUP,F,"85","24",VIN,CR60ES20FT10PB10
"38735","-639067,32+250147,13",SUP,MF,"75","22",VIN,CR30FT20EO10ES10PB30
"38736","-639067,56+256947,11",SUP,F,"85","22",VIN,CR50EO10ES10FT10PB20
"38737","-639073,25+235312,81",SUP,F,"85","22",VIN,EA30BJ20EO20FT20SB10
"38738","-639077,36+230679,95",SUP,MR,"65","18",VIN,PB50RX10ER20CR10HG10
"38739","-639078,35+255491,91",SUP,F,"85","23",VIN,CR60ES20FT10PE10
"38740","-639086,88+236081,96",SUP,R,"65","19","50",PB40EB20SB20TO10FX10
"38741","-639095,59+259809,58",SUP,F,"85","21",VIN,ES40CR20FT20PB10SB10
"38742","-639096,00+258269,72",SUP,F,"95","14",JIN,ES30HG30FT20CR10PE10
"38743","-639097,85+243274,90",SUP,F,"75","25","70",PE40EO20BJ10FH10PB20
"38744","-639101,77+244097,32",SUP,F,"25","19",JIN,EA20EO20FT20BJ10BP10SB20
"38745","-639103,19+258110,21",SUP,F,"95","14",JIN,ES30HG30FT20CR10PE10
"38746","-639115,60+253154,62",SUP,F,"65","21",VIN,ES60CR20FT10PE10
"38747","-639128,19+256159,56",SUP,F,"85","23",VIN,CR70ES20FT10
"38748","-639138,63+246762,72",SUP,F,"75","6","10",FN80FX20
"38749","-639139,69+235612,82",SUP,F,"85","21",VIN,EA30EO20BJ10FH10FO10SB10TO10
"38750","-639141,55+234594,91",SUP,F,"65","19",JIN,EA40FH20FO20BJ10EO10
"38751","-639143,62+248515,08",SUP,F,"75","20",VIN,CR60ER20FT10PB10
"38752","-639143,68+242834,70",SUP,R,"85","26","70",PB70PR10EO10FT10
"38753","-639146,82+258530,81",SUP,F,"85","21",VIN,ES60HG20CR10FT10
"38754","-639147,22+237804,68",SUP,F,"75","21",JIN,BP20EA20EO20PE20BJ10SE10
"38755","-639148,13+259370,91",SUP,F,"95","21",JIN,ES40CR30FT10HG10PB10
"38756","-639149,20+248931,54",SUP,MM,"65","23",VIN,PB50CR30ER10FI10
"38757","-639149,26+249830,99",SUP,F,"85","21",VIN,CR40EO20FT20ES10PB10
"38758","-639155,41+233028,98",SUP,F,"75","19",JIN,EO30FO30BJ10ES10SB20
"38759","-639158,57+231554,02",SUP,F,,"3","10",FX
"38760","-639158,78+229288,16",SUP,MM,"75","19",JIN,PB20SE20TO10ER20FI20FT10
"38761","-639159,02+239607,76",SUP,F,"45","19",JIN,EA30EO20BJ10FH10FI10FO10RX10
"38762","-639171,00+238012,97",SUP,MF,"65","19",JIN,EO20PE20BP10EA10EB20RX10SB10
"38763","-639172,98+259527,04",SUP,F,"95","21",JIN,ES40CR30FT10HG10PB10
"38764","-639173,73+232076,20",SUP,MR,"55","22",VIN,PB60EO20FI10FT10
"38765","-639176,09+248382,51",SUP,F,"85","25",VIN,ES50BJ20HG20FT10
"38766","-639177,95+244775,38",SUP,F,"75","22",JIN,BJ20EA20FH20FO20PB10RX10
"38767","-639180,00+249323,63",SUP,F,"75","20",VIN,CR60ER10FI10PB20
"38768","-639180,72+255565,03",SUP,F,"95","7","10",PE90FT10
"38769","-639181,79+254210,76",SUP,F,"85","23",VIN,CR90ES10
"38770","-639182,01+258829,09",SUP,F,"95","18",JIN,ES50BJ20FT20HG10
"38771","-639183,09+252977,19",SUP,MF,"75","22",VIN,CR30EO30PE10PB30
"38772","-639185,48+240691,26",SUP,F,"85","18",JIN,BJ20BP20EO20PE20FH10FT10
"38773","-639188,58+238949,74",SUP,F,"85","22",JIN,EO40ES20FH20FT20
"38774","-639191,16+240385,36",SUP,MF,"65","20",JIN,EO30FH20BJ10EA10SB20PB10
"38775","-639191,21+256697,15",SUP,F,"85","25","120",PE70EO10FT10PB10
"38776","-639194,16+249557,75",SUP,MM,"75","15",JIN,PB30PR20CR20EO20FT10
"38777","-639194,68+247311,66",SUP,F,"85","6","10",FX100
"38778","-639194,74+229732,56",SUP,F,"95","21",JIN,ES40CR10EO10FI10FT10TA10RX10
"38779","-639199,44+243920,04",SUP,F,"65","23",JIN,EO30BJ20EA10FH10FT10SB20
"38780","-639205,44+230300,81",SUP,F,"95","22",VIN,ES60CR10FT10HG10TA10
"38781","-639205,73+234877,96",SUP,F,"85","24",VIN,EO40BJ20ES20FT10RX10
"38782","-639208,83+257233,55",SUP,F,"65","21",VIN,BJ40FT30EO20PB10
"38783","-639210,29+254821,03",SUP,F,"95","22",VIN,ES50CR30FT20
"38784","-639210,46+233150,04",SUP,R,"85","22","50",PR100
"38785","-639213,79+253486,06",SUP,F,"65","21",VIN,ES60CR20FT10PE10
"38786","-639213,89+257945,48",SUP,F,"85","21",VIN,ES50CR20FT20PB10
"38787","-639215,75+256447,48",SUP,F,"85","19",JIN,ES40BJ20BP10CR10FO10PE10
"38788","-639219,90+253861,44",SUP,F,"65","22",VIN,ES60CR30FT10
"38789","-639220,88+253342,40",INF,F,"55","20",JIN,ES60CR30FT10
"38790","-639220,88+253342,40",SUP,F,"35","26","90",PE100
"38791","-639221,45+228925,32",SUP,F,"75","23",VIN,ES60FR10FT10HG10TA10
"38792","-639223,23+255920,27",SUP,F,"75","21",VIN,ES40CR30FT20RX10
"38793","-639234,64+258023,52",SUP,F,"95","14",JIN,ES30HG30FT20CR10PE10
"38794","-639237,01+243429,04",SUP,F,"35","23",JIN,EO40EA20FH10FI10FT10PB10
"38795","-639240,80+254009,95",SUP,MM,"85","25",VIN,PB40PR10CR30ER10PE10
"38796","-639241,92+243048,12",SUP,MR,"45","26","70",PB70PE20ER10
"38797","-639242,43+250210,34",SUP,F,"85","22",VIN,CR80ER10PB10
"38798","-639244,08+247879,42",SUP,F,"85","21",VIN,EO40CR20ES20FT10RX10
"38799","-639249,57+231202,11",SUP,MF,"45","21",VIN,ER20FT20CR10FH10FI10SE20PB10
"38800","-639249,76+251615,65",SUP,F,"75","22",JIN,CR40FT40EO10ES10
"38801","-639257,48+258306,47",SUP,F,"95","14",JIN,ES30HG30FT20CR10PE10
"38802","-639258,05+259715,18",SUP,F,"85","22",VIN,CR40ES30FT20HG10
"38803","-639260,95+243711,88",SUP,F,"65","23",JIN,EO30EA20BJ10FH10FT10PB10RX10
"38804","-639261,71+232849,74",SUP,MF,"65","22",VIN,ES30EO10FI10FT10PB20SB20
"38805","-639263,28+256259,44",INF,F,"65","20",JIN,CR40ES30FT20RX10
"38806","-639263,28+256259,44",SUP,R,"25","26","120",PB100
"38807","-639264,65+232501,66",SUP,MF,"65","23",VIN,ES30CR10EO10FT10PB20SB20
"38808","-639265,25+231341,09",SUP,F,"55","21",JIN,ES30FT20EO10FI10TA10PB10SE10
"38809","-639267,24+232279,49",SUP,MR,"25","21",VIN,PB50SE10ER20FT20
"38810","-639267,29+251406,01",SUP,F,"65","19",JIN,ES30EO20FT20PE20RX10
"38811","-639272,81+254627,61",SUP,F,"85","24",VIN,CR90ER10
"38812","-639272,85+244206,98",SUP,F,"55","23",JIN,EA30EO20FT20BJ10FH10SB10
"38813","-639275,57+258502,37",SUP,F,"75","21",VIN,ES60CR20EO10FT10
"38814","-639277,73+235336,58",SUP,F,"75","18",VIN,FO60FH20SB10TO10
"38815","-639283,99+250523,51",SUP,F,"95","20",VIN,CR70ER10PB20
"38816","-639285,74+235161,82",SUP,F,"85","23",VIN,ES60CR20EO10FT10
"38817","-639286,25+247594,14",SUP,MR,"45","17",JIN,PB60FH10FN10FT10PE10
"38818","-639286,69+250918,11",SUP,F,"55","21",VIN,ES50CR20FT20HG10
"38819","-639288,04+233348,01",SUP,MF,"65","18","50",PE30FO20EO10SB30TO10
"38820","-639295,43+257766,94",SUP,F,"95","14",JIN,ES30HG30FT20CR10PE10
"38821","-639298,81+251156,68",SUP,F,"65","23",VIN,ES40FT20BJ10CR10HG10PE10
"38822","-639302,87+236298,22",SUP,MF,"75","22",JIN,ES20FT20EO10FI10EB20PB10SB10
"38823","-639308,36+240795,25",SUP,F,"65","22",VIN,EO40EA20BJ10ES10FH10FT10
"38824","-639310,33+244436,39",SUP,F,"65","20",JIN,FH30FO30BJ10ER10FT10RX10
"38825","-639317,79+241129,53",SUP,MF,"35","19",JIN,EA20FH10FI10FO10FT10PB30RX10
"38826","-639320,38+231483,40",SUP,MF,"65","15",JIN,PE30BP10ER10FT10PB20SB20
"38827","-639331,23+230835,45",SUP,MR,"55","19",VIN,PB40RX10SE10ER20FI10FT10
"38828","-639332,48+258136,88",SUP,F,"85","21",VIN,ES50CR20FT20PB10
"38829","-639336,06+256927,87",SUP,F,"85","22",VIN,CR60ER10FI10FT10PB10
"38830","-639336,99+248695,51",SUP,MM,"85","25",VIN,PB40SE10CR20PE20ER10
"38831","-639340,77+235536,16",SUP,F,"85","23",VIN,ES40EO20FT20BJ10TA10
"38832","-639344,05+235936,41",SUP,MF,"85","22",JIN,EO20BJ10BP10EA10PE10PB20SB20
"38833","-639344,08+243251,24",SUP,F,"75","25","70",PE40EO20BJ10FH10PB20
"38834","-639345,37+228665,30",SUP,F,"95","22",VIN,ES50CR20FT10TA10RX10
